longitude,latitude
3.8404338,39.9608367
3.8382498,39.961533
3.8385469,39.9617112
3.838114,39.9617957
3.8378602,39.9613124
3.8384498,39.9611461
3.8379032,39.9610204
3.8382519,39.9595114
3.8392496,39.9600912
3.8381515,39.9619766
3.8379867,39.9610396
3.8346312,39.9622039
3.8347195,39.9733502
3.8334185,39.9734223
3.8348232,39.9724155
3.8333213,39.9749839
3.8336279,39.9749217
3.8332361,39.9734388
3.834954,39.9724226
3.8373671,39.9684702
3.8332549,39.9748139
3.8354436,39.9711962
3.8348434,39.9699285
3.8348084,39.9725944
3.8330832,39.9734758
3.8354141,39.9733936
3.8342184,39.9750503
3.8332487,39.9763618
3.835445,39.9709606
3.8348777,39.9717597
3.8338187,39.9707258
3.8348991,39.9748982
3.836282,39.9699507
3.8334502,39.9744096
3.8341869,39.9699052
3.8353392,39.9697489
3.8341918,39.9760198
3.8355781,39.9691162
3.8314274,39.9721251
3.8334212,39.9763904
3.8317659,39.9742215
3.8314337,39.9715232
3.8317545,39.9742538
3.8332485,39.9764091
3.8324619,39.9760507
3.8317163,39.9739357
3.8315858,39.9735841
3.8356238,39.9770142
3.8314551,39.9715354
3.8321123,39.9752455
3.8348396,39.976454
3.8315667,39.9727455
3.83167,39.9739446
3.8342124,39.9760451
3.832793,39.9751141
3.8407234,39.9733564
3.8431018,39.9745545
3.8387427,39.9708406
3.8374813,39.9766715
3.8410978,39.9731935
3.8434507,39.9728941
3.8397271,39.9738149
3.8419997,39.9732314
3.8364836,39.9768564
3.8380688,39.9761115
3.839845,39.9742709
3.8425192,39.9715169
3.8407171,39.973201
3.8397114,39.9744106
3.8369851,39.9757155
3.8391888,39.9749521
3.8418353,39.9722569
3.8431626,39.9732804
3.8372849,39.9756701
3.8417885,39.9726373
3.8419085,39.9732281
3.8417943,39.9726822
3.8434835,39.9715296
3.8469921,39.9710505
3.8461598,39.9707981
3.8483048,39.9722815
3.8450915,39.9684129
3.850711,39.9680104
3.8518157,39.9650171
3.8435411,39.970884
3.8441259,39.9734156
3.8537191,39.9692292
3.8588621,39.9659794
3.8480221,39.9734069
3.8535903,39.9673545
3.8435341,39.9710893
3.8482768,39.9728946
3.8476825,39.9742384
3.8493186,39.968491
3.8501939,39.9679055
3.8463119,39.9717759
3.8581892,39.968342
3.844142,39.9702095
3.8498605,39.967936
3.8414123,39.9671341
3.8438901,39.9700983
3.8434456,39.9698053
3.8477299,39.9720821
3.8502262,39.9681672
3.8500858,39.9679812
3.8576442,39.9676647
3.84347,39.969969
3.8433727,39.9683427
3.8537137,39.96948
3.848007,39.9722527
3.8446301,39.9703
3.8439279,39.9698988
3.8496543,39.9677454
3.8523563,39.9653161
3.8436341,39.9674628
3.8573867,39.9659543
3.8449842,39.9715066
3.8461268,39.9726885
3.8469599,39.9734141
3.8470138,39.9727193
3.8439631,39.9664706
3.846048,39.9734211
3.8455479,39.9715577
3.8572902,39.9664847
3.8527374,39.9692292
3.8533811,39.9672147
3.8434941,39.9701305
3.8439183,39.9709251
3.8556701,39.9691242
3.8631964,39.9553129
3.8523656,39.9515998
3.8449842,39.9511721
3.8514644,39.949848
3.8528753,39.9516409
3.8508207,39.9479315
3.8523603,39.9621715
3.8451413,39.9525314
3.8531834,39.9545286
3.8535211,39.9523516
3.8520223,39.9479809
3.8540447,39.9546961
3.8527052,39.9516821
3.8528354,39.9623185
3.8530255,39.9552224
3.8534063,39.9521344
3.8623906,39.9552801
3.8561583,39.9604528
3.8546884,39.9500536
3.8459821,39.9555424
3.8458012,39.9554264
3.8461284,39.9561501
3.8438593,39.9544066
3.8454563,39.9802154
3.8454364,39.9771922
3.8473231,39.9772763
3.8473928,39.9799934
3.8471521,39.9801348
3.8438273,39.9787929
3.8451414,39.9779322
3.8405264,39.9759608
3.8475752,39.9784889
3.8464648,39.9795988
3.8424967,39.9771511
3.8487017,39.9778024
3.8422714,39.9763824
3.8456172,39.9755908
3.8468349,39.9789329
3.8442295,39.9796165
3.8429082,39.9801126
3.8449489,39.9796664
3.8472856,39.9768017
3.8444412,39.9774954
3.8455026,39.9796574
3.8417657,39.9764131
3.8489823,39.9775087
3.8454647,39.979713
3.8475055,39.9779258
3.8447482,39.9779956
3.841713,39.9772686
3.8430798,39.9765857
3.842216,39.9781722
3.8397979,39.9688607
3.842715,39.9787315
3.8438523,39.9748632
3.8419815,39.9776612
3.847992,39.9775402
3.8442546,39.9762403
3.8395295,39.9760288
3.842819,39.9763314
3.8377782,39.9772909
3.8375457,39.9778542
3.8387429,39.9770549
3.8350976,39.9783245
3.8349796,39.9786575
3.8372303,39.9794679
3.8351904,39.9784103
3.8371361,39.9793111
3.8381527,39.9777241
3.846462,39.9789844
3.8358003,39.9783944
3.8370609,39.9782834
3.8351619,39.9784108
3.8385645,39.9789157
3.8394061,39.9782334
3.8335848,39.9780347
3.8334936,39.9784334
3.8394383,39.9783015
3.8392577,39.9787273
3.8350768,39.9817521
3.8351137,39.9818945
3.8335768,39.9826385
3.8353749,39.9815289
3.8341941,39.9817224
3.8333104,39.9846137
3.8351619,39.9817774
3.8354344,39.9836622
3.8345179,39.9810104
3.8348045,39.9821179
3.8333536,39.9843578
3.8382089,39.9853123
3.8403866,39.9803169
3.839408,39.9810774
3.8339603,39.9851767
3.8379052,39.97972
3.8340385,39.9846704
3.8398801,39.9797753
3.8381859,39.979971
3.8374147,39.9850139
3.8334156,39.9846219
3.8333659,39.9851354
3.8441846,39.983095
3.8448554,39.9860974
3.8423001,39.9835665
3.8440615,39.9872729
3.8408384,39.9851726
3.844029,39.9845085
3.8460303,39.9845272
3.8423595,39.9857357
3.8419831,39.9847933
3.8460142,39.9821597
3.8404754,39.9842888
3.8446838,39.9867262
3.8476289,39.9829078
3.8402206,39.9844779
3.8452111,39.9834773
3.8468188,39.9836476
3.8423503,39.9875852
3.8397439,39.9842932
3.8448286,39.9814157
3.8430256,39.9846387
3.8401486,39.9848004
3.8426614,39.9871578
3.8435036,39.9859699
3.841118,39.9877306
3.8457942,39.9838244
3.8428517,39.9835316
3.8420095,39.9847068
3.841433,39.9861347
3.8409877,39.9847944
3.8467767,39.9831614
3.8441855,39.9835524
3.8426063,39.9847926
3.8441527,39.9819295
3.8470089,39.9832252
3.8469476,39.9828173
3.8434185,39.9830247
3.8406822,39.9850902
3.842656,39.9866728
3.8409506,39.9880582
3.8466472,39.9811403
3.8428599,39.9816746
3.8398639,39.9852116
3.8404057,39.9855384
3.8429784,39.9835311
3.8441701,39.9825647
3.8438756,39.9860289
3.8439676,39.9859952
3.8418889,39.9883004
3.843965,39.9846711
3.8450325,39.9855425
3.8410345,39.987894
3.8400114,39.9872811
3.8473016,39.9835325
3.8450731,39.9824478
3.8453994,39.9824107
3.8503519,39.9811693
3.8528162,39.981724
3.849735,39.981914
3.8511694,39.9822665
3.8497532,39.9861713
3.8459069,39.9858549
3.8526199,39.9881625
3.8509709,39.9890197
3.8509011,39.9887402
3.8532636,39.9887517
3.8464627,39.9896229
3.8521531,39.9895265
3.8486374,39.9894183
3.8496459,39.9863234
3.8516146,39.9868742
3.849603,39.9877373
3.8516047,39.988078
3.8459176,39.9885388
3.8540642,39.9882488
3.8526124,39.987203
3.8534332,39.9877455
3.8473177,39.9901006
3.8473156,39.988587
3.856346,39.9815431
3.8547099,39.9822336
3.8575504,39.985023
3.8590121,39.9820775
3.8597004,39.9832307
3.8617158,39.9838982
3.8612775,39.9827045
3.8591892,39.9827063
3.8616032,39.9829078
3.8547582,39.9807128
3.8534407,39.9905666
3.8613296,39.9837216
3.8594842,39.9825173
3.8580948,39.9871167
3.8549365,39.9874188
3.8504291,39.9900595
3.8613564,39.984293
3.858268,39.9808197
3.8590872,39.9823775
3.8573653,39.9809018
3.8571707,39.9834082
3.8520461,39.9902054
3.8567323,39.9815061
3.8579929,39.9807415
3.8581164,39.9810658
3.853378,39.9851669
3.8517328,39.9910328
3.854144,39.9881566
3.8567864,39.9856997
3.8620484,39.9840628
3.8534674,39.9905675
3.8536424,39.9910664
3.8532508,39.9909349
3.8586947,39.9840094
3.8589948,39.9812894
3.8587278,39.9815102
3.8574094,39.9829733
3.8544256,39.9845067
3.8585454,39.9806593
3.8531327,39.9902814
3.8546026,39.990639
3.8570273,39.9824186
3.8551176,39.9889909
3.8593458,39.9817675
3.8575423,39.982731
3.8539589,39.9888101
3.8538512,39.9884948
3.8532454,39.9899033
3.8570005,39.9828009
3.853669,39.9886169
3.8594944,39.9825509
3.8528592,39.9845807
3.8533312,39.9844779
3.8615066,39.9846177
3.8618607,39.9831914
3.852033,39.9811238
3.8509441,39.9782341
3.850631,39.9808493
3.8514387,39.9789041
3.8540715,39.9783574
3.8522208,39.9807785
3.8504398,39.9802401
3.8523174,39.9806141
3.8516105,39.9806048
3.8589639,39.9804086
3.8594858,39.9794362
3.8571848,39.9790994
3.860305,39.9799235
3.8625205,39.9796276
3.8604659,39.980088
3.8559383,39.9781601
3.8557848,39.9786833
3.8564884,39.9788541
3.8601011,39.9790644
3.8575208,39.9787685
3.856556,39.9788712
3.8590121,39.9786698
3.8563085,39.9782916
3.8588885,39.979765
3.8583309,39.9800222
3.8600421,39.980014
3.8564533,39.979644
3.8521696,39.9779824
3.863985,39.9811361
3.8637758,39.9804502
3.8607395,39.9796317
3.8358057,39.9538903
3.835303,39.9538186
3.8336063,39.9530967
3.835752,39.9555845
3.8350504,39.9538942
3.8304309,39.9549234
3.8305003,39.9543385
3.8277108,39.952229
3.8357059,39.954134
3.854487,39.9746477
3.850413,39.9707604
3.8544363,39.9748221
3.8572648,39.9730724
3.8576603,39.9748015
3.8575316,39.9744727
3.8557399,39.9732227
3.8579998,39.9736284
3.8541268,39.969887
3.8593126,39.9751962
3.8553835,39.971928
3.8569308,39.9727461
3.8538374,39.9764077
3.8574082,39.9740079
3.8552537,39.9757701
3.8568192,39.9745533
3.854152,39.9715004
3.8547441,39.9727981
3.8541533,39.9731315
3.8538033,39.9761129
3.8502038,39.9694161
3.8539106,39.9697655
3.8589961,39.9732517
3.8571379,39.9700559
3.8566169,39.9743114
3.8598452,39.9721763
3.8568951,39.9740684
3.8531113,39.9718005
3.8571829,39.9719896
3.8589778,39.974992
3.8570716,39.9748559
3.8578481,39.9724254
3.8561315,39.9745713
3.8568825,39.9739013
3.8564876,39.9741581
3.8555789,39.9759814
3.8529825,39.9724172
3.8500452,39.9683096
3.8544363,39.9762897
3.8581179,39.9740022
3.8549298,39.9756032
3.8585454,39.9737163
3.854997,39.9693452
3.8572368,39.9727027
3.8549781,39.9731161
3.8552722,39.9721497
3.8541573,39.9760718
3.8579571,39.973114
3.8539267,39.9745796
3.8531649,39.971151
3.8572219,39.9725053
3.8546509,39.9762527
3.854844,39.9747399
3.8557774,39.9679812
3.8580229,39.9687171
3.8581453,39.9682874
3.8572473,39.9659132
3.8575798,39.9684047
3.856507,39.9653541
3.8608927,39.9874967
3.8633321,39.9849899
3.8622952,39.9873674
3.8599954,39.9844473
3.8600046,39.9869687
3.8631374,39.9860891
3.8624132,39.9886333
3.8678098,39.9851356
3.8616514,39.9876674
3.860777,39.9868824
3.8633479,39.9854959
3.8660395,39.9844163
3.8668227,39.9870591
3.8648862,39.9846341
3.8643605,39.9843176
3.8603747,39.9879921
3.8605088,39.988284
3.8658665,39.9846215
3.8606682,39.9880776
3.8641801,39.9858359
3.8596521,39.9847062
3.860337,39.9844947
3.8616729,39.993257
3.8690543,39.9906267
3.8632286,39.9917651
3.8641727,39.9933721
3.8672358,39.990787
3.8662648,39.994494
3.8649237,39.9926734
3.8687539,39.9920939
3.8631374,39.9934337
3.8673055,39.9920569
3.8666725,39.9946954
3.8671682,39.9920329
3.8631696,39.9933556
3.8578481,39.9930474
3.8576603,39.9938365
3.8558418,39.9920939
3.857317,39.9936022
3.8582182,39.9933803
3.8504428,39.9922672
3.8630602,39.9938788
3.8562172,39.9923872
3.8555306,39.9918227
3.8630316,39.9940313
3.858249,39.993054
3.8509048,39.9919094
3.8647521,39.9934214
3.8552946,39.9933186
3.8498406,39.9925858
3.8634432,39.9929734
3.8551498,39.9905486
3.8615996,39.9944587
3.8608682,39.9909185
3.8620055,39.9945187
3.8653556,39.9934346
3.8597238,39.9948602
3.8569951,39.9908856
3.8491148,39.9917158
3.8514125,39.9913688
3.8585682,39.993646
3.8583801,39.9933353
3.8582289,39.9911363
3.8611526,39.9902198
3.859554,39.9943132
3.8514912,39.9932858
3.8517541,39.9921514
3.8637382,39.9939392
3.8550908,39.9904212
3.8551176,39.9907406
3.8509011,39.9933597
3.8552034,39.9922049
3.8543183,39.9900102
3.863765,39.9941159
3.8630429,39.9939709
3.8606268,39.99075
3.8591087,39.9950551
3.8622737,39.9939022
3.8539386,39.9905867
3.8533902,39.9932775
3.8538194,39.9921145
3.8543674,39.9920924
3.8543344,39.9907089
3.8396855,39.988961
3.8461429,39.9966105
3.853909,39.9924806
3.847283,39.9948104
3.8398807,39.9902753
3.8398826,39.9887279
3.8464862,39.9955147
3.8397002,39.9890567
3.8390682,39.9897601
3.8477576,39.9933926
3.842184,39.9893608
3.8428229,39.9899651
3.8487554,39.9980488
3.8391595,39.9888384
3.8593716,39.9967256
3.8537765,39.9915432
3.8539374,39.9982091
3.8470495,39.9928049
3.8384181,39.9896197
3.856838,39.9975944
3.8446355,39.9911938
3.8514028,39.9935171
3.8405264,39.9900595
3.8537926,39.9964831
3.8575798,39.9949379
3.8397956,39.9902535
3.8470012,39.995953
3.8445658,39.9917199
3.8405961,39.9904582
3.8389546,39.9917076
3.845812,39.997638
3.8549459,39.9975639
3.838688,39.9926921
3.853755,39.9932899
3.8415027,39.9889416
3.8513625,39.9936885
3.8407409,39.9886457
3.8452095,39.9915637
3.8530553,39.998043
3.8399959,39.9899321
3.8454455,39.9967913
3.8467008,39.9922295
3.8400189,39.9898938
3.8401154,39.9899253
3.858068,39.9962078
3.8500981,39.9990113
3.8477737,39.9972762
3.8388884,39.9916833
3.8393704,39.991022
3.8569361,39.9991502
3.8459536,39.9920065
3.8535953,39.9920937
3.8549676,39.9968906
3.8425595,39.9903719
3.8406643,39.9886182
3.8584596,39.9978228
3.8472228,39.9972785
3.8501448,39.9981146
3.8408911,39.9905157
3.8450684,39.9966631
3.8555038,39.9962365
3.8548724,39.9969703
3.8386542,39.9889498
3.8446033,39.9912473
3.8464692,39.9957872
3.8460088,39.9923241
3.8424913,39.9914797
3.839088,39.989022
3.848691,39.997753
3.8391745,39.989258
3.8453513,39.9905224
3.8465168,39.9954783
3.8387738,39.9930949
3.8497885,39.9993183
3.8629925,39.9973461
3.851561,40.0011802
3.8595715,39.9973876
3.8648594,40.0003337
3.8627688,39.9973768
3.8664275,39.9973849
3.8681011,39.9976566
3.8638079,39.9952132
3.85346,40.0006583
3.8635347,39.9971693
3.8650917,39.997262
3.8528216,39.9996269
3.8710982,39.9933433
3.860938,39.995653
3.8609121,39.9947016
3.8628907,39.9956632
3.8559222,40.0004035
3.863706,39.9982091
3.8535458,40.0001899
3.8652241,39.9987105
3.867724,39.9959653
3.859908,39.9969968
3.8614851,39.9960269
3.8629179,39.9951413
3.8638991,39.9978064
3.8657874,39.9968078
3.8690506,39.997636
3.8649427,39.9982399
3.8618767,39.9978557
3.8650096,40.0002967
3.8618569,39.9973656
3.8634271,39.9956283
3.8702291,39.9976173
3.8645557,39.9972209
3.8628799,39.9958708
3.8582772,39.9996104
3.8520009,40.0006172
3.853566,40.000023
3.8693832,40.0010962
3.8685624,39.998647
3.8603681,40.0005238
3.8672573,39.9988913
3.8687968,39.9989159
3.8603336,40.0019501
3.8692383,40.0001305
3.8926953,39.986196
3.8888705,39.9834092
3.8925348,39.9866853
3.8794989,39.9918473
3.8886337,39.9863353
3.892234,39.9857151
3.8899917,39.9853452
3.8875938,39.9865536
3.8879532,39.9860768
3.8883448,39.9879223
3.8919711,39.9861549
3.8867667,39.991393
3.8712162,40.0022034
3.8716307,40.0033968
3.8694609,40.0037463
3.8669783,40.0025856
3.8660825,40.0017021
3.8897127,39.9901129
3.8820791,39.9934337
3.8680678,40.0038007
3.875615,39.9996721
3.8674772,40.0018829
3.8734378,39.9968583
3.8862473,39.9902938
3.8677202,40.0026814
3.8842732,39.9819418
3.8846586,39.9869728
3.8822186,39.9855219
3.8775516,39.9997378
3.8758407,40.0019115
3.8758036,40.0019228
3.8736382,40.0022842
3.8767845,40.0029266
3.8848997,39.9869186
3.878687,40.0067684
3.8764519,40.0030129
3.8850993,39.9925254
3.8801771,39.9935269
3.8670443,40.0027645
3.8853989,39.9925495
4.116799,39.9031606
4.1160256,39.9032968
4.1175071,39.9027903
4.1188107,39.9057653
4.1169613,39.9034477
4.115995,39.9032493
4.2936127,39.8470687
4.2559462,39.8477569
4.2560886,39.847762
4.2551553,39.8477292
4.2552038,39.8487007
4.2540527,39.8492768
4.2536877,39.8493161
4.2537308,39.8496784
4.2478944,39.8487147
4.2558434,39.8512996
4.254906,39.8503297
4.255887,39.8513011
4.2545355,39.8502241
4.2557858,39.8512949
3.8704974,40.0037033
3.8689631,40.0038635
3.868962,40.0037768
3.8706529,40.0025691
3.866399,40.0034321
3.8678111,40.0041923
3.870374,40.0060578
3.8668335,40.0034978
3.8671553,40.0031444
3.8680458,40.005273
3.8673163,40.0042737
3.8677856,40.0047547
3.8711915,40.0034812
3.8687898,40.0048799
3.8692636,40.0052031
3.8689208,40.0041622
3.8666028,40.0026184
3.8674358,40.0073398
3.8697893,40.0064933
3.8698083,40.0074229
3.8673753,40.0068097
3.8671768,40.0067933
3.867152,40.0062451
3.867327,40.0068878
3.8671709,40.0064095
3.8702104,40.0045498
3.871243,40.0057291
3.8700602,40.0049278
3.864441,40.0115615
3.8625664,40.0142811
3.8613547,40.0140056
3.8698429,40.0047193
3.8653583,40.01052
3.8593556,40.0082441
3.8697168,40.0051517
3.8707388,40.0066207
3.8709212,40.00667
3.859216,40.0118348
3.8608611,40.0138749
3.8628538,40.014333
3.8621825,40.0157667
3.8630854,40.0089864
3.8699663,40.0047121
3.8592321,40.0103803
3.8695462,40.0052645
3.8640749,40.0092468
3.8707861,40.0074569
3.8590024,40.0133242
3.8655209,40.0095186
3.8629282,40.0105118
3.8696498,40.0051435
3.8667369,40.0113829
3.8625473,40.0114856
3.8598433,40.0062267
3.8535694,40.0059814
3.8524207,40.0036783
3.8565177,40.0045785
3.856883,40.0041736
3.8535482,40.0037737
3.8567752,40.0045908
3.8612722,40.0086744
3.8563522,40.0040822
3.857081,40.0047018
3.8565713,40.0027458
3.8612974,40.009423
3.8534567,40.0064432
3.8497228,40.0055105
3.8514376,40.002602
3.8534338,40.0064943
3.8516899,40.0036268
3.8498477,40.0030324
3.8503407,40.0058223
3.8502422,40.0055926
3.8498397,40.0033607
3.8500858,40.005388
3.8502628,40.0054003
3.8495313,39.9997781
3.8481649,40.0012087
3.8496512,40.0009049
3.8522852,40.0018048
3.8478649,39.9994502
3.8505059,40.0012074
3.8496505,40.0001997
3.8475859,39.9985995
3.8501716,40.0001734
3.8494911,40.0014248
3.8499682,40.001351
3.8492811,39.9998241
3.8507617,40.0011391
3.8463351,39.9990886
3.8504113,40.0012327
3.8454985,40.0001069
3.842173,39.9968007
3.8472551,40.0010685
3.8459015,40.0005515
3.8465721,40.0001159
3.8419737,39.9971104
3.8456977,40.0000542
3.8370733,39.9941634
3.8455045,39.9935899
3.839774,39.9940201
3.8363151,39.9938129
3.839537,39.9927465
3.8394612,39.9928139
3.839652,39.9920158
3.8366479,39.9910582
3.8324965,39.9939005
3.8386091,39.9926805
3.8360521,39.9916841
3.8317454,39.993997
3.8387737,39.9920232
3.83823,39.9957245
3.8322332,39.9964718
3.8310895,39.9960203
3.8388492,39.9920336
3.8369934,39.9940397
3.8366828,39.995006
3.835876,39.9910234
3.8292546,39.9954877
3.8361048,39.9947461
3.8302967,39.9944349
3.8359736,39.9946237
3.8297253,39.9945972
3.826254,39.9960419
3.8258038,39.9968245
3.8262719,39.9959539
3.8262954,39.9960632
3.8306537,39.9990393
3.8366905,39.994944
3.8365216,39.9935072
3.8324533,39.9938907
3.8317806,39.9939713
3.8363664,39.9938285
3.8303163,39.9943572
3.8322866,39.9941361
3.8366515,39.9949885
3.8321807,39.9941268
3.8369161,39.9872112
3.8321639,39.994159
3.8323264,39.9941482
3.836913,39.9882826
3.836118,39.991674
3.8359522,39.9910269
3.8368434,39.9872355
3.8369121,39.9872299
3.8381204,39.9861302
3.837415,39.9874188
3.8318077,39.9921891
3.8317893,39.9926608
3.8317755,39.9917024
3.8318133,39.9930959
3.8358455,40.0007401
3.8365167,40.0010041
3.8359219,40.0011945
3.8360482,40.0004374
3.8352199,40.0001038
3.8367135,40.0006955
3.8384573,40.0004757
3.8374289,40.000051
3.837315,40.0017639
3.8378713,40.0001495
3.8410989,40.001495
3.8407563,40.0011159
3.8399606,40.0017864
3.8402687,40.0015757
3.839785,40.0020947
3.840535,40.0013172
3.8412033,40.0015245
3.8411498,40.0014666
3.8418771,40.0011599
3.8417033,40.0009803
3.8397928,39.9999498
3.8395673,40.002053
3.8408592,40.0011515
3.8408058,40.0010938
3.8395997,40.0023789
3.8397422,39.9999784
3.8412717,40.0021464
3.84115,40.0015517
3.840908,40.0028219
3.8388704,40.0024892
3.8398666,40.0033158
3.8387473,40.0035901
3.8392673,40.0024584
3.840975,40.0028328
3.8404996,40.0038541
3.8411676,40.0024404
3.8411042,40.0024151
3.8394014,40.0030357
3.8369368,40.0047497
3.8342863,40.004197
3.834596,40.0053551
3.8378782,40.004978
3.8382535,40.003985
3.836333,40.0047965
3.8324902,40.0018916
3.8358245,40.0039313
3.8332227,40.0043669
3.8356146,40.0046371
3.8321063,40.0012308
3.8320738,40.0013043
3.8306398,40.0009317
3.8313425,40.0010811
3.8352394,40.0040257
3.8350976,40.0046936
3.8361299,40.0044511
3.8322786,40.0041327
3.8320932,40.0012604
3.8312911,40.0017402
3.8247094,39.997679
3.8247039,39.9982461
3.8267952,40.0000632
3.8264796,40.0014083
3.8270107,40.001361
3.82881,40.0007044
3.8253987,39.9982605
3.8184625,39.9979461
3.8223329,39.9992502
3.824851,39.9986031
3.8246021,39.9971571
3.8271974,39.9999187
3.8246516,39.9990708
3.811811,40.0019678
3.8091499,40.0005679
3.8129801,40.0017062
3.8101208,39.9975557
3.8133536,40.0009625
3.8098902,40.000157
3.80974,40.0005145
3.8101477,40.0008802
3.8047831,40.0000086
3.8017094,39.998657
3.8103301,40.001246
3.8103656,40.0015299
3.8033101,39.999631
3.80247,40.0000151
3.8020769,40.0004364
3.8011845,39.9996634
3.8010147,39.9996022
3.8021971,39.9996544
3.8030688,40.0000612
3.8006473,39.999294
3.8041336,40.0002239
3.8027662,39.9998118
3.8040943,40.0008328
3.7992112,39.9982792
3.8028172,39.9996371
3.8029203,39.9997304
3.7993835,39.9984485
3.7987287,39.9988895
3.7986377,39.9993045
3.7980775,39.9989414
3.7984918,39.9986509
3.7991908,40.0002946
3.79933,40.0000107
3.8040524,40.0040932
3.8030447,40.0036503
3.803921,40.0043518
3.8034372,40.0041485
3.8040285,40.0045068
3.8015136,40.0026041
3.803453,40.0038297
3.803889,40.0044169
3.8016933,40.0026801
3.8015013,40.0028705
3.7998644,40.0004268
3.803359,40.0047963
3.8026303,40.005407
3.8024048,40.0054645
3.8026388,40.0050212
3.8030576,40.0052753
3.8022244,40.0043751
3.8024456,40.0051366
3.8029915,40.0049504
3.8057123,40.0065766
3.8056738,40.0065299
3.79681,40.0143183
3.8013094,40.011569
3.8043451,40.0073759
3.804338,40.0079212
3.8100189,40.0113788
3.8016719,40.0106679
3.8023747,40.0113706
3.8029702,40.0110296
3.8029595,40.0111241
3.8182386,40.0082964
3.8136132,40.0102161
3.8181263,40.0075437
3.8163775,40.0054974
3.8179997,40.0067383
3.8192617,40.0078576
3.8186091,40.005748
3.8181673,40.0079808
3.8180619,40.0059946
3.8193322,40.008549
3.8183658,40.0087739
3.8279681,40.0022857
3.831146,40.0079883
3.8306664,40.0044101
3.8277374,40.0030377
3.8260476,40.0057127
3.8296854,40.0034258
3.8248958,40.0078403
3.8244651,40.0047594
3.8278447,40.0036088
3.8256472,40.0050545
3.8309775,40.0076891
3.830071,40.0043772
3.8291683,40.0083596
3.8255025,40.0078708
3.8304518,40.0076727
3.8241722,40.007804
3.8306848,40.0080749
3.8284885,40.0071303
3.8198142,40.0069166
3.8241755,40.0067194
3.8263036,40.0079729
3.8251462,40.0068751
3.8256239,40.0074426
3.8282953,40.0046197
3.8283035,40.0030687
3.8258929,40.005691
3.8258219,40.0046814
3.8262032,40.0070892
3.8250606,40.0051415
3.8262247,40.0062181
3.8255005,40.0056327
3.8282645,40.0084211
3.8302677,40.0081532
3.8236068,40.0033089
3.8270956,40.0081683
3.8299905,40.0076357
3.8241808,40.007611
3.8312672,40.0072412
3.8325936,40.007708
3.8317554,40.0054333
3.8292663,40.0045005
3.8324037,40.0054452
3.8325332,40.006555
3.8322531,40.0077806
3.8321953,40.0053264
3.8352798,40.0051292
3.8327907,40.0077918
3.8344269,40.0063455
3.8283877,40.0045519
3.82991,40.0049895
3.8332964,40.0069881
3.8347054,40.0104017
3.8330053,40.0097477
3.8388579,40.0072043
3.8377474,40.0079685
3.8298939,40.0105324
3.8342659,40.0102202
3.832018,40.0078247
3.8350788,40.0094349
3.829433,40.0104313
3.8378641,40.0068611
3.837608,40.0090327
3.8319664,40.0093123
3.830661,40.0104544
3.8373777,40.0064922
3.8303177,40.008893
3.829851,40.0102161
3.8321953,40.0094477
3.8307939,40.0100892
3.8295677,40.0082846
3.829969,40.0099243
3.8359571,40.0069521
3.8386808,40.0079315
3.8361117,40.0068235
3.8388257,40.0094929
3.8308542,40.0087698
3.8302641,40.0090738
3.8292502,40.0097928
3.8293253,40.008893
3.8347591,40.0102222
3.8325834,40.0134233
3.8344547,40.0117839
3.8331233,40.0148054
3.8324957,40.0129155
3.8346653,40.0147783
3.8338636,40.0144069
3.8348621,40.0145486
3.8355909,40.0119335
3.8353281,40.0126237
3.8287138,40.0130346
3.8351973,40.0135098
3.8447158,40.0169746
3.834146,40.0157591
3.8421409,40.0162105
3.8401423,40.0148503
3.8329195,40.0156969
3.8451128,40.0170527
3.8399219,40.016024
3.8351997,40.013534
3.8397817,40.0166379
3.844394,40.0140946
3.8451021,40.0149615
3.8368784,40.0183304
3.8326459,40.0161982
3.8422857,40.0173773
3.8440741,40.0143102
3.8405477,40.0158572
3.8410144,40.0151628
3.8337547,40.0161912
3.8418888,40.0166583
3.83911,40.0125416
3.8330854,40.017562
3.8425931,40.0121979
3.8388579,40.0171595
3.8335976,40.0164407
3.8328873,40.0159599
3.8421784,40.0135605
3.8400434,40.0113008
3.8447212,40.0164077
3.8390153,40.0188053
3.8395606,40.0195053
3.8414811,40.0166501
3.8379191,40.0203761
3.84382,40.017784
3.8432245,40.0181661
3.8476792,40.0151567
3.8497978,40.0185835
3.8454668,40.0190452
3.8493185,40.0170198
3.848723,40.0174759
3.8462876,40.0139015
3.8498281,40.0182647
3.848192,40.0144233
3.8438039,40.0206185
3.8402687,40.0210662
3.838815,40.0203391
3.8415884,40.0196081
3.8488893,40.0155326
3.8475029,40.0164965
3.8477485,40.0144629
3.8477623,40.0141793
3.8436854,40.0202082
3.8415047,40.0204436
3.8456238,40.018495
3.8467275,40.0179154
3.8463681,40.0157051
3.8474157,40.0172849
3.8368432,40.0224121
3.838139,40.0267475
3.835915,40.0223823
3.8368248,40.0227957
3.8385593,40.0254028
3.8383609,40.0418939
3.8359557,40.02273
3.8333913,40.0199158
3.832651,40.0286574
3.8362237,40.0197021
3.8317283,40.0219406
3.8259347,40.0235309
3.8326141,40.0196053
3.8336595,40.0194063
3.8341101,40.0242703
3.8326957,40.0191716
3.8354297,40.0216247
3.8354512,40.0228736
